,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
1246055,2020-10-08,RJ,,state,280144,19110,208,False,17264943.0,17366189.0,33.0,1613.15761,6.819999999999999
1246056,2020-10-07,RJ,,state,277439,18969,207,False,17264943.0,17366189.0,33.0,1597.5813699999999,6.84
1246057,2020-10-06,RJ,,state,275415,18883,206,False,17264943.0,17366189.0,33.0,1585.92654,6.859999999999999
1246058,2020-10-05,RJ,,state,273338,18780,205,False,17264943.0,17366189.0,33.0,1573.96652,6.87
1246059,2020-10-04,RJ,,state,271701,18769,204,False,17264943.0,17366189.0,33.0,1564.54015,6.909999999999999
1246060,2020-10-03,RJ,,state,271575,18749,203,False,17264943.0,17366189.0,33.0,1563.81461,6.9
1246061,2020-10-02,RJ,,state,270395,18665,202,False,17264943.0,17366189.0,33.0,1557.01979,6.9
1246062,2020-10-01,RJ,,state,266235,18567,201,False,17264943.0,17366189.0,33.0,1533.0652,6.97
1246063,2020-09-30,RJ,,state,264783,18487,200,False,17264943.0,17366189.0,33.0,1524.7041199999999,6.98
1246064,2020-09-29,RJ,,state,263699,18388,199,False,17264943.0,17366189.0,33.0,1518.46211,6.97
1246065,2020-09-28,RJ,,state,262006,18291,198,False,17264943.0,17366189.0,33.0,1508.7132800000002,6.98
1246066,2020-09-27,RJ,,state,261860,18278,197,False,17264943.0,17366189.0,33.0,1507.87257,6.98
1246067,2020-09-26,RJ,,state,259670,18247,196,False,17264943.0,17366189.0,33.0,1495.26186,7.03
1246068,2020-09-25,RJ,,state,259488,18166,195,False,17264943.0,17366189.0,33.0,1494.2138400000001,7.000000000000001
1246069,2020-09-24,RJ,,state,257985,18037,194,False,17264943.0,17366189.0,33.0,1485.55909,6.99
1246070,2020-09-23,RJ,,state,254885,17911,193,False,17264943.0,17366189.0,33.0,1467.70832,7.03
1246071,2020-09-22,RJ,,state,253756,17798,192,False,17264943.0,17366189.0,33.0,1461.20718,7.01
1246072,2020-09-21,RJ,,state,252046,17727,191,False,17264943.0,17366189.0,33.0,1451.3604599999999,7.03
1246073,2020-09-20,RJ,,state,251909,17677,190,False,17264943.0,17366189.0,33.0,1450.5715699999998,7.02
1246074,2020-09-19,RJ,,state,251261,17634,189,False,17264943.0,17366189.0,33.0,1446.8401800000001,7.02
1246075,2020-09-18,RJ,,state,249798,17575,188,False,17264943.0,17366189.0,33.0,1438.4157599999999,7.04
1246076,2020-09-17,RJ,,state,246843,17453,187,False,17264943.0,17366189.0,33.0,1421.39994,7.07
1246077,2020-09-16,RJ,,state,246182,17342,186,False,17264943.0,17366189.0,33.0,1417.59369,7.04
1246078,2020-09-15,RJ,,state,244418,17180,185,False,17264943.0,17366189.0,33.0,1407.4360199999999,7.03
1246079,2020-09-14,RJ,,state,242811,17003,184,False,17264943.0,17366189.0,33.0,1398.18241,7.000000000000001
1246080,2020-09-13,RJ,,state,242491,16990,183,False,17264943.0,17366189.0,33.0,1396.33975,7.01
1246081,2020-09-12,RJ,,state,240776,16985,182,False,17264943.0,17366189.0,33.0,1386.46424,7.049999999999999
1246082,2020-09-11,RJ,,state,240453,16883,181,False,17264943.0,17366189.0,33.0,1384.6043,7.02
1246083,2020-09-10,RJ,,state,234813,16871,180,False,17264943.0,17366189.0,33.0,1352.1274,7.180000000000001
1246084,2020-09-09,RJ,,state,233873,16770,179,False,17264943.0,17366189.0,33.0,1346.71458,7.17
1246085,2020-09-08,RJ,,state,233373,16646,178,False,17264943.0,17366189.0,33.0,1343.83543,7.13
1246086,2020-09-07,RJ,,state,233052,16593,177,False,17264943.0,17366189.0,33.0,1341.98701,7.12
1246087,2020-09-06,RJ,,state,232818,16568,176,False,17264943.0,17366189.0,33.0,1340.63956,7.12
1246088,2020-09-05,RJ,,state,232747,16526,175,False,17264943.0,17366189.0,33.0,1340.23072,7.1
1246089,2020-09-04,RJ,,state,232489,16467,174,False,17264943.0,17366189.0,33.0,1338.7450800000001,7.08
1246090,2020-09-03,RJ,,state,230271,16394,173,False,17264943.0,17366189.0,33.0,1325.97313,7.12
1246091,2020-09-02,RJ,,state,228332,16315,172,False,17264943.0,17366189.0,33.0,1314.80776,7.1499999999999995
1246092,2020-09-01,RJ,,state,226800,16217,171,False,17264943.0,17366189.0,33.0,1305.9860199999998,7.1499999999999995
1246093,2020-08-31,RJ,,state,223631,16065,170,False,17264943.0,17366189.0,33.0,1287.73791,7.180000000000001
1246094,2020-08-30,RJ,,state,223302,16027,169,False,17264943.0,17366189.0,33.0,1285.8434300000001,7.180000000000001
1246095,2020-08-29,RJ,,state,222957,16016,168,False,17264943.0,17366189.0,33.0,1283.85681,7.180000000000001
1246096,2020-08-27,RJ,,state,219198,15859,167,False,17264943.0,17366189.0,33.0,1262.2113,7.24
1246097,2020-08-26,RJ,,state,216675,15700,166,False,17264943.0,17366189.0,33.0,1247.6830699999998,7.249999999999999
1246098,2020-08-25,RJ,,state,214003,15560,165,False,17264943.0,17366189.0,33.0,1232.29685,7.2700000000000005
1246099,2020-08-24,RJ,,state,211360,15392,164,False,17264943.0,17366189.0,33.0,1217.07762,7.28
1246100,2020-08-23,RJ,,state,210948,15292,163,False,17264943.0,17366189.0,33.0,1214.7052,7.249999999999999
1246101,2020-08-22,RJ,,state,210464,15267,162,False,17264943.0,17366189.0,33.0,1211.91817,7.249999999999999
1246102,2020-08-21,RJ,,state,207036,15202,161,False,17264943.0,17366189.0,33.0,1192.17866,7.340000000000001
1246103,2020-08-20,RJ,,state,205916,15074,160,False,17264943.0,17366189.0,33.0,1185.72935,7.32
1246104,2020-08-19,RJ,,state,202993,14913,159,False,17264943.0,17366189.0,33.0,1168.89779,7.35
1246105,2020-08-18,RJ,,state,199480,14728,158,False,17264943.0,17366189.0,33.0,1148.66883,7.380000000000001
1246106,2020-08-17,RJ,,state,194651,14566,157,False,17264943.0,17366189.0,33.0,1120.8619199999998,7.48
1246107,2020-08-16,RJ,,state,194279,14562,156,False,17264943.0,17366189.0,33.0,1118.71983,7.5
1246108,2020-08-15,RJ,,state,190614,14526,155,False,17264943.0,17366189.0,33.0,1097.6156,7.62
1246109,2020-08-14,RJ,,state,189891,14507,154,False,17264943.0,17366189.0,33.0,1093.45234,7.64
1246110,2020-08-13,RJ,,state,188085,14412,153,False,17264943.0,17366189.0,33.0,1083.0528199999999,7.66
1246111,2020-08-12,RJ,,state,185610,14295,152,False,17264943.0,17366189.0,33.0,1068.80099,7.7
1246112,2020-08-11,RJ,,state,182563,14212,151,False,17264943.0,17366189.0,33.0,1051.2554,7.779999999999999
1246113,2020-08-10,RJ,,state,180016,14108,150,False,17264943.0,17366189.0,33.0,1036.58897,7.84
1246114,2020-08-09,RJ,,state,178850,14080,149,False,17264943.0,17366189.0,33.0,1029.87478,7.870000000000001
1246115,2020-08-08,RJ,,state,178524,14070,148,False,17264943.0,17366189.0,33.0,1027.99756,7.88
1246116,2020-08-07,RJ,,state,175696,14028,147,False,17264943.0,17366189.0,33.0,1011.71305,7.9799999999999995
1246117,2020-08-06,RJ,,state,174064,13941,146,False,17264943.0,17366189.0,33.0,1002.3154800000001,8.01
1246118,2020-08-05,RJ,,state,172679,13855,145,False,17264943.0,17366189.0,33.0,994.34021,8.02
1246119,2020-08-04,RJ,,state,168911,13715,144,False,17264943.0,17366189.0,33.0,972.6428800000001,8.12
1246120,2020-08-03,RJ,,state,168064,13604,143,False,17264943.0,17366189.0,33.0,967.7655800000001,8.09
1246121,2020-08-02,RJ,,state,167225,13572,142,False,17264943.0,17366189.0,33.0,962.93435,8.12
1246122,2020-08-01,RJ,,state,167213,13556,141,False,17264943.0,17366189.0,33.0,962.8652599999999,8.110000000000001
1246123,2020-07-31,RJ,,state,165495,13477,140,False,17264943.0,17366189.0,33.0,952.9724699999999,8.14
1246124,2020-07-30,RJ,,state,163642,13348,139,False,17264943.0,17366189.0,33.0,942.3023099999999,8.16
1246125,2020-07-29,RJ,,state,161647,13198,138,False,17264943.0,17366189.0,33.0,930.8144699999999,8.16
1246126,2020-07-28,RJ,,state,159639,13033,137,False,17264943.0,17366189.0,33.0,919.25177,8.16
1246127,2020-07-27,RJ,,state,157834,12876,136,False,17264943.0,17366189.0,33.0,908.8580099999999,8.16
1246128,2020-07-26,RJ,,state,156325,12835,135,False,17264943.0,17366189.0,33.0,900.1687099999999,8.21
1246129,2020-07-25,RJ,,state,156293,12808,134,False,17264943.0,17366189.0,33.0,899.98445,8.19
1246130,2020-07-24,RJ,,state,154879,12654,133,False,17264943.0,17366189.0,33.0,891.8421900000001,8.17
1246131,2020-07-23,RJ,,state,151549,12535,132,False,17264943.0,17366189.0,33.0,872.667,8.27
1246132,2020-07-22,RJ,,state,148623,12443,131,False,17264943.0,17366189.0,33.0,855.8181599999999,8.37
1246133,2020-07-21,RJ,,state,145121,12293,130,False,17264943.0,17366189.0,33.0,835.65254,8.469999999999999
1246134,2020-07-20,RJ,,state,141005,12161,129,False,17264943.0,17366189.0,33.0,811.95132,8.62
1246135,2020-07-19,RJ,,state,138524,12114,128,False,17264943.0,17366189.0,33.0,797.66493,8.75
1246136,2020-07-17,RJ,,state,135230,11919,127,False,17264943.0,17366189.0,33.0,778.69704,8.81
1246137,2020-07-16,RJ,,state,134573,11849,126,False,17264943.0,17366189.0,33.0,774.91383,8.799999999999999
1246138,2020-07-15,RJ,,state,134449,11757,125,False,17264943.0,17366189.0,33.0,774.1998,8.74
1246139,2020-07-14,RJ,,state,132822,11624,124,False,17264943.0,17366189.0,33.0,764.83102,8.75
1246140,2020-07-13,RJ,,state,132044,11474,123,False,17264943.0,17366189.0,33.0,760.35105,8.690000000000001
1246141,2020-07-12,RJ,,state,129684,11415,122,False,17264943.0,17366189.0,33.0,746.76142,8.799999999999999
1246142,2020-07-11,RJ,,state,129675,11406,121,False,17264943.0,17366189.0,33.0,746.7096,8.799999999999999
1246143,2020-07-10,RJ,,state,129443,11280,120,False,17264943.0,17366189.0,33.0,745.3736700000001,8.709999999999999
1246144,2020-07-09,RJ,,state,128324,11115,119,False,17264943.0,17366189.0,33.0,738.93011,8.66
1246145,2020-07-08,RJ,,state,126329,10970,118,False,17264943.0,17366189.0,33.0,727.44227,8.68
1246146,2020-07-07,RJ,,state,124086,10881,117,False,17264943.0,17366189.0,33.0,714.52637,8.77
1246147,2020-07-06,RJ,,state,121879,10698,116,False,17264943.0,17366189.0,33.0,701.81777,8.780000000000001
1246148,2020-07-05,RJ,,state,121292,10667,115,False,17264943.0,17366189.0,33.0,698.43764,8.790000000000001
1246149,2020-07-04,RJ,,state,120428,10624,114,False,17264943.0,17366189.0,33.0,693.46245,8.82
1246150,2020-07-03,RJ,,state,118956,10500,113,False,17264943.0,17366189.0,33.0,684.9862099999999,8.83
1246151,2020-07-02,RJ,,state,116823,10332,112,False,17264943.0,17366189.0,33.0,672.70372,8.84
